comment_id,username,user_url,comment_text,like_count,created_time,video_url,video_id,creator_handle,keyword,scraped_at,parent_comment_id,is_reply,source_type,search_rank
7615520508473361168,iafedof,https://www.tiktok.com/@iafedof,I'll leave it to come back,14908.0,1773126561,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7615520425024586504,rakkayh,https://www.tiktok.com/@rakkayh,Peak bro,8214.0,1773126536,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7640401766748504852,bito_81,https://www.tiktok.com/@bito_81,https://www.tiktok.com/@bito_81?_r=1&_t=ZS-96P7T9XVPjI,,1778919678,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7616361540459102997,zayn.triss,https://www.tiktok.com/@zayn.triss,Rasegan,4524.0,1773322368,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7633104305504371476,freeze.corleone767,https://www.tiktok.com/@freeze.corleone767,[Sticker] hate naruto or like my comment,61.0,1777220606,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7639752504909710098,mayii7578,https://www.tiktok.com/@mayii7578,nahh the Saturn😱,1.0,1778768661,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7639370310588564232,freefireontopno1,https://www.tiktok.com/@freefireontopno1,[Sticker] Naruto father of new gen animes,6.0,1778679515,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7615486372141138696,ibzo318,https://www.tiktok.com/@ibzo318,How much now ?,104.0,1773118606,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7619293911656235798,fastharri2,https://www.tiktok.com/@fastharri2,The editor:,315.0,1774005131,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7616764452104389394,zawnayaung065211,https://www.tiktok.com/@zawnayaung065211,😁,17.0,1773416177,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7615494599503708949,ryzeff10,https://www.tiktok.com/@ryzeff10,here before viral.,1782.0,1773120529,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
7640242216930165525,king.zero961,https://www.tiktok.com/@king.zero961,Naruto is the best 🤣,,1778882937,https://www.tiktok.com/@senju__7/video/7615477689574624519,7615477689574624519,senju__7,,2026-05-16T16:44:35+07:00,0,False,api,
