comment_id,username,user_url,comment_text,like_count,created_time,video_url,video_id,creator_handle,keyword,scraped_at,parent_comment_id,is_reply,source_type,search_rank
7637922903561110293,thu.pham1990,https://www.tiktok.com/@thu.pham1990,Thắc mắc không biết sao leo lên võng được 😁,3207.0,1778342522,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7638419932409217799,npit16,https://www.tiktok.com/@npit16,Rồi sao leo xuống,600.0,1778458247,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7640308548539237138,bumchi_12345,https://www.tiktok.com/@bumchi_12345,sao lên được hay vầy,,1778898402,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7637865564857418503,nguyen.thi.kim.ngan1812,https://www.tiktok.com/@nguyen.thi.kim.ngan1812,có hậu trường leo lên hk😁😁😁,181.0,1778329163,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7638495168258523912,ph_thao_13,https://www.tiktok.com/@ph_thao_13,thắc mắc làm sao lên được tới đỉnh và làm sao xuống 🤔,48.0,1778475764,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7638595757435601685,tn.7594,https://www.tiktok.com/@tn.7594,quá nguy hiểm,8.0,1778499179,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7638513121263092498,phglinh24,https://www.tiktok.com/@phglinh24,lỡ anh bên trên buồn wc thì sao,22.0,1778479939,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7638894672747791111,lasky_123,https://www.tiktok.com/@lasky_123,Ai đúng k,,1778568772,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7640167026146001680,thin.minh9403,https://www.tiktok.com/@thin.minh9403,Rồi sao xuống 😂,,1778865018,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639008369295393557,c.hng3770,https://www.tiktok.com/@c.hng3770,Ủa leo lên đường nào hay vậy,,1778595255,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7640011789308789511,user8310323841214,https://www.tiktok.com/@user8310323841214,ngon lành,,1778828875,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7640029265430512402,thin.ph797,https://www.tiktok.com/@thin.ph797,võng tầng,,1778832945,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639710624927204104,q.q4096,https://www.tiktok.com/@q.q4096,tuyệt vời ❤,,1778758754,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639544302381318932,duong_kiet_1982,https://www.tiktok.com/@duong_kiet_1982,AI nhe 😂,,1778720041,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639544897561150215,ngandangam,https://www.tiktok.com/@ngandangam,Thiệt 2 oi,,1778720175,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,7639544302381318932,True,api,
7640060957012984594,lisa881288,https://www.tiktok.com/@lisa881288,Leo lên sao á,,1778840323,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639982652858696449,toilatoi123456gmail.com,https://www.tiktok.com/@toilatoi123456gmail.com,Leo lên khó chứ xuống thì dể 😂😂😂,,1778822091,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7638121658059129620,usermilinh12,https://www.tiktok.com/@usermilinh12,bật gốc dừa giờ,5.0,1778388805,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639956668306490119,thanhlun6325,https://www.tiktok.com/@thanhlun6325,chủ link nhạc đăng lại kiaaa,1.0,1778816041,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639176058722272016,....phuong.le,https://www.tiktok.com/@....phuong.le,rồi sao leo xuống,1.0,1778634296,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7639952368754918152,nganh2312,https://www.tiktok.com/@nganh2312,chỉ tau cách xuống dới,,1778815041,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:25+07:00,0,False,api,
7637949783394747144,_thuthu2000._,https://www.tiktok.com/@_thuthu2000._,chắc leo từng cái lên 😂😂😂,249.0,1778348773,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:27+07:00,7637922903561110293,False,api,
7637986759439909640,cuahangdienco,https://www.tiktok.com/@cuahangdienco,Ở miền tây nhà thường có cây thang. Út nghỉ là dị hi,101.0,1778357391,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:27+07:00,7637922903561110293,False,api,
7638840933027005202,gosozu2509,https://www.tiktok.com/@gosozu2509,bắc thang lên không khí hả,2.0,1778556264,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:27+07:00,7637922903561110293,False,api,
7638848072773157650,cuahangdienco,https://www.tiktok.com/@cuahangdienco,"Thấy cây dừa kg? Bắt xéo cây thang lên cây dừa bên kia là leo lên từng nấc ,tới võng chổ nào thì xuống thôi",4.0,1778557927,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:31+07:00,7637922903561110293,False,api,
7639605819671626504,sunnytrang0901,https://www.tiktok.com/@sunnytrang0901,Tay nhanh hơn não 🤣. Éo cần cái thang cũng leo lên được nhé. Nhưng cái khó là đoạn từ cây dừa qua cái võng kìa 🤣,,1778734350,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:31+07:00,7637922903561110293,False,api,
7638821406189339412,bombawomba3,https://www.tiktok.com/@bombawomba3,mik ko biết bạn biết cách suy nghĩ ko,3.0,1778551729,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:31+07:00,7637922903561110293,False,api,
7638554704720773906,ww.saray2007,https://www.tiktok.com/@ww.saray2007,Có thang thôi chứ đu từ cây qua võng khó lắm á bà chắc lên từng cái võng thôi 🤣,4.0,1778489619,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:34+07:00,7637922903561110293,False,api,
7638127465344828168,_thuthu2000._,https://www.tiktok.com/@_thuthu2000._,😁😁,3.0,1778390145,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:34+07:00,7637922903561110293,False,api,
7638235122236506887,thu.tam.9999,https://www.tiktok.com/@thu.tam.9999,có thang cũng ko hiểu sao leo đc ra cái võng,16.0,1778415212,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:34+07:00,7637922903561110293,False,api,
7638263950576648981,user4756877444833,https://www.tiktok.com/@user4756877444833,treo xong thì đạp từng cái leo lên là xong mà,1.0,1778421926,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:38+07:00,7637922903561110293,False,api,
7638336227808609045,mousetomatoes,https://www.tiktok.com/@mousetomatoes,leo ra cái võng cuối cùng xong leo lên từng võng chứ ai mà leo cây dừa hả bà,3.0,1778438757,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:38+07:00,7637922903561110293,False,api,
7638403647474615048,thu.tam.9999,https://www.tiktok.com/@thu.tam.9999,leo từ võng này lên võng kia cũng khó lắm nó lật,2.0,1778454457,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:38+07:00,7637922903561110293,False,api,
7638443759936733970,cuahangdienco,https://www.tiktok.com/@cuahangdienco,Bắt xéo qua cây dừa đối diện á! Tới chổ nào thù xuống chổ đó,1.0,1778463797,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:41+07:00,7637922903561110293,False,api,
7639347842428699410,thuykim6881,https://www.tiktok.com/@thuykim6881,khó cũng ráng.để quay clip đăng mà 😀,,1778674288,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:41+07:00,7637922903561110293,False,api,
7638571282728059649,itnoivaluoilam_,https://www.tiktok.com/@itnoivaluoilam_,@Hong có btttt 🐸=) sao trèo đựt dậy mầy⁉️,2.0,1778493476,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:41+07:00,7637922903561110293,False,api,
7639621656239375122,lehaanh_maidinh,https://www.tiktok.com/@lehaanh_maidinh,có trình nha🥰,1.0,1778738036,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:45+07:00,7637922903561110293,False,api,
7638887857462117128,nguyentantaiii,https://www.tiktok.com/@nguyentantaiii,đúng rồi leo từ võng thấp từ từ lên,1.0,1778567192,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:45+07:00,7637922903561110293,False,api,
7638889162675061512,_thuthu2000._,https://www.tiktok.com/@_thuthu2000._,e cũng nghĩ vậy á,,1778567499,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:45+07:00,7637922903561110293,False,api,
7638857080489198343,tiktoka1tm0,https://www.tiktok.com/@tiktoka1tm0,v cái võng tự nhiên có hẻ=],1.0,1778560022,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:48+07:00,7637922903561110293,False,api,
7638845647832236818,an70.mc,https://www.tiktok.com/@an70.mc,mắc võng lúc vừa mới trồng á,1.0,1778557363,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:48+07:00,7637922903561110293,False,api,
7638830925908361992,binhyenbenanh55,https://www.tiktok.com/@binhyenbenanh55,mình cùng câu hỏi🤭🤭😅,1.0,1778553937,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:48+07:00,7637922903561110293,False,api,
7639700582387745544,boomhangshipper,https://www.tiktok.com/@boomhangshipper,mảnh đất thần tiên làm gi chả đc mom:)),,1778756415,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,7637922903561110293,False,api,
7639650834845893397,www.tiktok.com.9.9,https://www.tiktok.com/@www.tiktok.com.9.9,leo lên cây dừa trước rồi thả từ từ ra cái võng,,1778744835,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,7637922903561110293,False,api,
7639636545096794888,huy.nguyn.hong34,https://www.tiktok.com/@huy.nguyn.hong34,thì leo lên . chứ đứng dưới đất nói hoài kg leo sao lên đc .kkkkk,,1778741510,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,7637922903561110293,False,api,
dom_669f8132,thu.pham1990,https://www.tiktok.com/@thu.pham1990,Thắc mắc không biết sao leo lên võng được 😁,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,False,dom,
dom_33581635,_thuthu2000._,https://www.tiktok.com/@_thuthu2000._,chắc leo từng cái lên 😂😂😂,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_4f9c0107,Cô út Hậu Giang,https://www.tiktok.com/@cuahangdienco,Ở miền tây nhà thường có cây thang. Út nghỉ là dị hi,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_57c622b9,đẹp trái trứng dái bị lệch!!!,https://www.tiktok.com/@gosozu2509,bắc thang lên không khí hả,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_5e8d3c95,Cô út Hậu Giang,https://www.tiktok.com/@cuahangdienco,"Thấy cây dừa kg? Bắt xéo cây thang lên cây dừa bên kia là leo lên từng nấc ,tới võng chổ nào thì xuống thôi",,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_723618df,Sunny,https://www.tiktok.com/@sunnytrang0901,Tay nhanh hơn não 🤣. Éo cần cái thang cũng leo lên được nhé. Nhưng cái khó là đoạn từ cây dừa qua cái võng kìa 🤣,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_1b7e5bff,Bombawomba,https://www.tiktok.com/@bombawomba3,mik ko biết bạn biết cách suy nghĩ ko,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_2a552bd5,sa rây,https://www.tiktok.com/@ww.saray2007,Có thang thôi chứ đu từ cây qua võng khó lắm á bà chắc lên từng cái võng thôi 🤣,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_20ffb080,_thuthu2000._,https://www.tiktok.com/@_thuthu2000._,😁😁,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_1f58130f,nhỏ bán nón có TÂM,https://www.tiktok.com/@thu.tam.9999,có thang cũng ko hiểu sao leo đc ra cái võng,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_6a885db5,Trung Nguyên,https://www.tiktok.com/@user4756877444833,treo xong thì đạp từng cái leo lên là xong mà,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_27660c13,cúc tịnh tâm,https://www.tiktok.com/@mousetomatoes,leo ra cái võng cuối cùng xong leo lên từng võng chứ ai mà leo cây dừa hả bà,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_7217f84c,nhỏ bán nón có TÂM,https://www.tiktok.com/@thu.tam.9999,leo từ võng này lên võng kia cũng khó lắm nó lật,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_2cb2f78d,Cô út Hậu Giang,https://www.tiktok.com/@cuahangdienco,Bắt xéo qua cây dừa đối diện á! Tới chổ nào thù xuống chổ đó,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_3d7b9248,Kim thúy,https://www.tiktok.com/@thuykim6881,khó cũng ráng.để quay clip đăng mà 😀,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_2e0df5d6,Ngày nhớ đêm mong,https://www.tiktok.com/@itnoivaluoilam_,@Hong có btttt 🐸=) sao trèo đựt dậy mầy⁉️,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_40965f98,punᰔᩚ,https://www.tiktok.com/@lehaanh_maidinh,có trình nha🥰,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_5c9b3fe0,Tấn Tài,https://www.tiktok.com/@nguyentantaiii,đúng rồi leo từ võng thấp từ từ lên,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_64971d09,_thuthu2000._,https://www.tiktok.com/@_thuthu2000._,e cũng nghĩ vậy á,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_16807bae,Nhi_hs xúc xích,https://www.tiktok.com/@tiktoka1tm0,v cái võng tự nhiên có hẻ=],,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_6ff333c5,An,https://www.tiktok.com/@an70.mc,mắc võng lúc vừa mới trồng á,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_11beda24,✨𝐓𝐏❤️𝐇𝐂✨🍀,https://www.tiktok.com/@binhyenbenanh55,mình cùng câu hỏi🤭🤭😅,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_c4113f2,Mật Vụ Làm Chồng;)),https://www.tiktok.com/@boomhangshipper,mảnh đất thần tiên làm gi chả đc mom:)),,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
dom_275c85f6,鳳燕 🇻🇳🌲🇹🇼 phương yến💕💕,https://www.tiktok.com/@www.tiktok.com.9.9,leo lên cây dừa trước rồi thả từ từ ra cái võng,,,https://www.tiktok.com/@ngandangam/video/7637825577893924117,7637825577893924117,ngandangam,,2026-05-16T11:16:52+07:00,,True,dom,
