comment_id,username,user_url,comment_text,like_count,created_time,video_url,video_id,creator_handle,keyword,scraped_at,parent_comment_id,is_reply,source_type,search_rank
7631329870525973266,jiji.nfjk,https://www.tiktok.com/@jiji.nfjk,omg the quality and the song...,16267.0,1776822520,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7631462586999358226,.txku,https://www.tiktok.com/@.txku,Nostalgic ahh audio 😭,3572.0,1776838362,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7640057158965969665,xeliiiiq,https://www.tiktok.com/@xeliiiiq,one of my fav anime,,1778839439,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7631964044870648584,vickyayo481,https://www.tiktok.com/@vickyayo481,name of anime please,14.0,1776955266,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7637113341115204373,hamadali49455,https://www.tiktok.com/@hamadali49455,Song name ? 🤷🏼‍♀️,1.0,1778154199,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7631528419905422098,pithayaklamphak,https://www.tiktok.com/@pithayaklamphak,song 🎶,890.0,1776853787,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7631745316371825415,ambi_indi771,https://www.tiktok.com/@ambi_indi771,"[Sticker] ""I NEED YOU TO STAY""",417.0,1776904196,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7632014539085660950,wd02189,https://www.tiktok.com/@wd02189,name of song ?,7.0,1776966873,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7631573239311500040,ftiti42,https://www.tiktok.com/@ftiti42,S1 ..s1 ..s1 was different,408.0,1776864117,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7632198316667683605,nehan_k2,https://www.tiktok.com/@nehan_k2,"""I NEED YOU STAY""",13.0,1777009871,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7631732561103242014,rubberducky_40,https://www.tiktok.com/@rubberducky_40,Memories,253.0,1776901242,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7634322968802460437,_skyler_03,https://www.tiktok.com/@_skyler_03,nhớ Vinh84 làm quả nhạc Stay này,1.0,1777504377,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7635443436514509589,havkacksashkjszghggggga,https://www.tiktok.com/@havkacksashkjszghggggga,[Sticker] stay by Justin Bieber,1.0,1777765242,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
7640087834497467156,christnathannatha,https://www.tiktok.com/@christnathannatha,Otaku for life,,1778846694,https://www.tiktok.com/@snauzk/video/7631370505110457608,7631370505110457608,snauzk,,2026-05-16T14:35:34+07:00,0,False,api,
